QUOTE_ID,CUSTOMER_NAME,INDUSTRY,CREATION_DATE,COUNTRY,PRODUCT_NAME,MODEL,SUPPLY_VOLTAGE_A,COM_QUANTITY,STATUS,LISTPRICE,MANUFACTURING_COST,QUOTED_PRICE,UtilityAdj,Discount,LIST_VALUE,GP_PCT_VALUE,GP_PCT_PRICE,PRODUCT_BRAND,TMC,Win,SEGMENT_ID,OPT_PRICE,WIN_ACT,WIN_OPT,Discount_mean,Discount_std,key1,key2,low,min_level,max_min_level,low_bound,up,min_level_up
606,US Auto Supplier 576,E,2015-07-29,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4033.275,2089.969,2836.625,2820.2692345235205,0.29669437367895823,1.430102825158611,0.264746355014629,0.2632198475300753,MODEL:ZR250VSDA8,2089.969,0,0,3607.2024256715367,0.2624722849891465,0.16251949343751323,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2089.969,0.9314850071497128,0.9314850071497128
607,US Auto Supplier 34,E,2015-11-25,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,Y,4028.325,2127.581,3011.466,2802.2329675732362,0.2524272495392005,1.4375410776387276,0.3154216691574554,0.2935065512942865,MODEL:ZR250VSDA8,2127.581,1,0,3633.53462446708,0.23987964756817184,0.16164264840608294,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2127.581,0.9314850071497128,0.9314850071497128
608,US Auto Supplier 156,B,2015-04-15,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4024.035,2730.2659999999996,2785.5159999999996,2985.407362332259,0.3077803746736796,1.3479014792997444,0.018506687126556027,0.019834745160322183,MODEL:ZR250VSDA8,2730.2659999999996,0,0,4024.0348988604474,0.40096002190223334,0.21044242629117685,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2730.2659999999996,0.9314850071497128,0.9314850071497128
609,US Auto Supplier 231,B,2015-12-18,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4038.225,1542.66,2329.968,2149.4660582831225,0.42302174841669304,1.87871075443988,0.3662807314244631,0.33790506994087466,MODEL:ZR250VSDA8,1542.66,0,1,2636.9794050007913,0.1514556108604545,0.11504124365358187,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1542.66,0.9314850071497128,0.9314850071497128
610,US Auto Supplier 231,B,2015-12-23,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,2,N,4076.725,1548.8629999999998,2060.28,2121.862489101203,0.4946237482292771,1.921295569783532,0.24102268767502968,0.24822694002756923,MODEL:ZR250VSDA8,1548.8629999999998,0,1,2624.3606506499473,0.184022647743368,0.11111759641603983,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1548.8629999999998,0.9314850071497128,0.9314850071497128
611,US Auto Supplier 577,E,2016-05-01,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,Y,4040.15,1557.9479999999999,2725.717,2484.118159560834,0.32534262341744735,1.626392039545436,0.47009398305209826,0.42842635534063156,MODEL:ZR250VSDA8,1557.9479999999999,1,1,2859.9148004720273,0.1554773574449937,0.14037531203025236,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1557.9479999999999,0.9314850071497128,0.9314850071497128
612,US Auto Supplier 397,B,2015-12-15,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,4,N,4148.775,1579.755,1702.454,1781.3517042012534,0.5896489927749757,2.3290038627494303,0.06887971629107194,0.07207184452560823,MODEL:ZR250VSDA8,1579.755,0,2,2450.763654864523,0.17805323044873336,0.07856703816007583,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1579.755,0.9314850071497128,0.9314850071497128
613,US Auto Supplier 577,E,2016-06-01,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,Y,4040.15,1557.9479999999999,2725.717,2484.118159560834,0.32534262341744735,1.626392039545436,0.47009398305209826,0.42842635534063156,MODEL:ZR250VSDA8,1557.9479999999999,1,1,2859.9148004720273,0.1554773574449937,0.14037531203025236,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1557.9479999999999,0.9314850071497128,0.9314850071497128
614,US Auto Supplier 435,B,2015-08-09,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4030.25,2026.116,3158.25,2879.8828392318687,0.21636374914707523,1.399449291859026,0.39311807569990115,0.3584687722631204,MODEL:ZR250VSDA8,2026.116,0,0,3582.190917686297,0.21647451811181231,0.16616358585171492,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2026.116,0.9314850071497128,0.9314850071497128
615,US Auto Supplier 502,E,2015-12-06,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4032.45,2156.335,2217.847,2412.590720603621,0.45000012399409783,1.671419012583741,0.025496243301727575,0.027735006066694486,MODEL:ZR250VSDA8,2156.335,0,1,3413.817750623526,0.3203614561976608,0.13559323501288098,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2156.335,0.9314850071497128,0.9314850071497128
616,US Auto Supplier 118,E,2016-12-30,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,2,N,4074.525,1578.69,2315.4120000000003,2038.9203162943113,0.43173449665911967,1.998373829245741,0.36132947134440974,0.31818181818181823,MODEL:ZR250VSDA8,1578.69,0,1,2604.2500123295067,0.13750145678338485,0.10427289913507254,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1578.69,0.9314850071497128,0.9314850071497128
617,US Auto Supplier 205,E,2015-02-07,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4029.975,2048.262,2817.285,2912.5358929950035,0.3009174994882102,1.3836653514528596,0.2640389778026742,0.27296599385578657,MODEL:ZR250VSDA8,2048.262,0,0,3625.5656384941285,0.27220109644745416,0.16805902058718653,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2048.262,0.9314850071497128,0.9314850071497128
618,US Auto Supplier 194,E,2015-02-09,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4027.775,1950.0810000000001,2695.817,2556.5102114599486,0.33069324875396466,1.5754973251993603,0.2917007710969133,0.27662708559223415,MODEL:ZR250VSDA8,1950.0810000000001,0,0,3298.681562633469,0.22381024883838913,0.14591570599466827,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1950.0810000000001,0.9314850071497128,0.9314850071497128
619,US Auto Supplier 372,B,2015-12-23,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4033.275,2009.97,2839.958,2808.011996529724,0.2958679980908815,1.4363453592735769,0.29557850928904117,0.2922536178351933,MODEL:ZR250VSDA8,2009.97,0,0,3519.282792542247,0.24823310111522798,0.1617834033843745,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2009.97,0.9314850071497128,0.9314850071497128
620,US Auto Supplier 201,B,2015-05-12,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4031.075,2108.2870000000003,2393.673,2784.7640863972288,0.4061948735759072,1.4475463180851267,0.10248121246393115,0.11922514061026696,MODEL:ZR250VSDA8,2108.2870000000003,0,0,3602.758326381276,0.33379431826188316,0.16046779219602036,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2108.2870000000003,0.9314850071497128,0.9314850071497128
621,US Auto Supplier 187,B,2015-08-10,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4024.475,2193.112,2396.597,2713.674998282081,0.404494499282515,1.4830349996030232,0.07498502957385034,0.08490580602412509,MODEL:ZR250VSDA8,2193.112,0,0,3642.313045149192,0.3392121412938108,0.15634335423299195,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2193.112,0.9314850071497128,0.9314850071497128
622,US Auto Supplier 201,B,2015-08-28,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4031.075,2058.345,2704.03,2736.443469753871,0.3292037483797745,1.4731073543290023,0.23595773387493968,0.2387861821059679,MODEL:ZR250VSDA8,2058.345,0,0,3521.6947975224275,0.2662351079857113,0.1574903754612774,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2058.345,0.9314850071497128,0.9314850071497128
623,US Auto Supplier 576,E,2015-08-25,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4030.25,2194.654,2590.351,2948.3124218326925,0.3572728738911978,1.3669684291784678,0.1342113532710458,0.15275806251739632,MODEL:ZR250VSDA8,2194.654,0,0,3795.217061766722,0.3367012540182495,0.17007804904598287,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2194.654,0.9314850071497128,0.9314850071497128
624,US Auto Supplier 300,B,2015-06-24,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4033.275,2009.97,3063.289,2808.011996529724,0.24049587494033997,1.4363453592735769,0.3751120014094464,0.34385231037620023,MODEL:ZR250VSDA8,2009.97,0,0,3519.282792542247,0.21677058999003343,0.1617834033843745,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2009.97,0.9314850071497128,0.9314850071497128
625,US Auto Supplier 156,B,2015-03-06,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4027.775,2249.173,2293.04,2573.8091807236024,0.430693124615948,1.564908164197172,0.01704361004247696,0.01913049924990414,MODEL:ZR250VSDA8,2249.173,0,0,3608.7625484110904,0.3490958416513781,0.14708634618930638,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2249.173,0.9314850071497128,0.9314850071497128
626,US Auto Supplier 328,B,2015-06-29,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,Y,4028.325,2096.2929999999997,2330.953,2768.331108969805,0.4213592498122669,1.455145660483902,0.08476587184230491,0.10067127050609785,MODEL:ZR250VSDA8,2096.2929999999997,1,0,3580.374228592496,0.3408237085154237,0.15957897853188946,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2096.2929999999997,0.9314850071497128,0.9314850071497128
627,US Auto Supplier 451,B,2015-10-29,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,2,N,4062.7,2084.806,3118.3,2924.440471522806,0.23245624830777556,1.3892230119098585,0.3533988843554207,0.3314286630535869,MODEL:ZR250VSDA8,2084.806,0,0,3667.2843546857985,0.23369222105015086,0.1673901549143267,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2084.806,0.9314850071497128,0.9314850071497128
628,US Auto Supplier 630,B,2015-02-04,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4023.32,2623.698,4023.32,3712.2755487360682,0.0,1.0837880828565742,0.3770253532167176,0.3478773749043079,MODEL:ZR250VSDA8,2623.698,0,0,4023.319890243313,0.28422094193300945,0.28422095528325686,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2623.698,0.9314850071497128,0.9314850071497128
629,US Auto Supplier 397,B,2016-12-29,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,4,N,4148.775,1618.098,1771.473,1781.3517042012534,0.5730129978126073,2.3290038627494303,0.08610034707816015,0.08658048979578012,MODEL:ZR250VSDA8,1618.098,0,2,2489.106654722157,0.17252810329694418,0.07856703817291753,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1618.098,0.9314850071497128,0.9314850071497128
630,US Auto Supplier 413,E,2015-09-29,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,Y,4029.7,2134.248,3402.857,2915.65289192657,0.1555557485668908,1.3820918159216486,0.4351028901666493,0.37280702656620596,MODEL:ZR250VSDA8,2134.248,1,0,3713.5997395477734,0.2039905711474338,0.16824868392812273,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2134.248,0.9314850071497128,0.9314850071497128
631,US Auto Supplier 633,E,2015-02-12,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,2,N,4062.7,1432.636,1799.704,2125.847401116169,0.5570177468186182,1.9110967221197972,0.17266902591751046,0.20396020678956095,MODEL:ZR250VSDA8,1432.636,0,1,2511.2825613647233,0.20964792256999573,0.11204805509755537,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1432.636,0.9314850071497128,0.9314850071497128
632,US Auto Supplier 58,B,2015-10-30,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4043.45,1466.39,1965.4229999999998,2127.741004258919,0.5139242478576463,1.900348769848665,0.23453653381738077,0.2539061565881745,MODEL:ZR250VSDA8,1466.39,0,1,2547.1985488999576,0.18950454346031168,0.11303490019356428,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1466.39,0.9314850071497128,0.9314850071497128
633,US Auto Supplier 580,E,2015-10-07,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4030.25,2172.6710000000003,3117.947,2931.214871272256,0.22636387320885798,1.374941850731919,0.3224860822262801,0.3031725683598855,MODEL:ZR250VSDA8,2172.6710000000003,0,0,3762.10229934992,0.24895884675325092,0.16911210108173919,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2172.6710000000003,0.9314850071497128,0.9314850071497128
634,US Auto Supplier 345,E,2015-12-17,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4029.7,2160.366,3130.4790000000003,2957.57903945648,0.22314837332803916,1.3624995126894548,0.3280091544665125,0.30989283109709415,MODEL:ZR250VSDA8,2160.366,0,0,3767.0105009514236,0.24907671635644224,0.17062086150596736,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2160.366,0.9314850071497128,0.9314850071497128
635,US Auto Supplier 205,E,2015-03-07,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4029.975,2048.262,2817.285,2912.5358929950035,0.3009174994882102,1.3836653514528596,0.2640389778026742,0.27296599385578657,MODEL:ZR250VSDA8,2048.262,0,0,3625.5656384941285,0.27220109644745416,0.16805902058718653,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2048.262,0.9314850071497128,0.9314850071497128
636,US Auto Supplier 201,B,2015-01-10,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4031.075,2015.537,2486.424,2778.440839974478,0.38318587473564747,1.450840680860791,0.1694788649897348,0.18938322667413118,MODEL:ZR250VSDA8,2015.537,0,0,3505.9302082229024,0.30086331212765277,0.1600821114386426,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2015.537,0.9314850071497128,0.9314850071497128
637,US Auto Supplier 409,B,2015-11-16,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4029.7,2134.248,3402.857,2915.65289192657,0.1555557485668908,1.3820918159216486,0.4351028901666493,0.37280702656620596,MODEL:ZR250VSDA8,2134.248,0,0,3713.5997395477734,0.2039905711474338,0.16824868392812273,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2134.248,0.9314850071497128,0.9314850071497128
638,US Auto Supplier 47,E,2015-09-10,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4031.9,1421.592,2273.157,1955.8677599072105,0.4362069991815273,2.0614379369857194,0.4353898650287071,0.37461776727256413,MODEL:ZR250VSDA8,1421.592,0,1,2399.5297651341493,0.11245490028298859,0.09891698476748773,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1421.592,0.9314850071497128,0.9314850071497128
639,US Auto Supplier 577,E,2016-07-01,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,Y,4040.15,1557.9479999999999,2725.717,2484.118159560834,0.32534262341744735,1.626392039545436,0.47009398305209826,0.42842635534063156,MODEL:ZR250VSDA8,1557.9479999999999,1,1,2859.9148004720273,0.1554773574449937,0.14037531203025236,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1557.9479999999999,0.9314850071497128,0.9314850071497128
640,US Auto Supplier 406,E,2016-03-18,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4036.85,1611.727,1696.079,1877.1813508568732,0.5798508738248882,2.150484820317071,0.04493545600242399,0.04973353245927806,MODEL:ZR250VSDA8,1611.727,0,2,2542.8877944139804,0.21559558349197808,0.09172347687803699,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1611.727,0.9314850071497128,0.9314850071497128
641,US Auto Supplier 397,B,2016-04-01,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,4,Y,4148.775,1618.098,1771.473,1781.3517042012534,0.5730129978126073,2.3290038627494303,0.08610034707816015,0.08658048979578012,MODEL:ZR250VSDA8,1618.098,1,2,2489.106654722157,0.17252810329694418,0.07856703817291753,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1618.098,0.9314850071497128,0.9314850071497128
642,US Auto Supplier 577,E,2016-08-01,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,Y,4040.15,1557.9479999999999,2725.717,2484.118159560834,0.32534262341744735,1.626392039545436,0.47009398305209826,0.42842635534063156,MODEL:ZR250VSDA8,1557.9479999999999,1,1,2859.9148004720273,0.1554773574449937,0.14037531203025236,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1557.9479999999999,0.9314850071497128,0.9314850071497128
643,US Auto Supplier 576,E,2015-07-17,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4033.825,2046.4279999999999,3279.532,2966.425034845364,0.1869919989092238,1.3598270485909238,0.4156868909597375,0.3759999902425103,MODEL:ZR250VSDA8,2046.4279999999999,0,0,3658.5098286378698,0.2149438168711891,0.17094595352695904,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2046.4279999999999,0.9314850071497128,0.9314850071497128
644,US Auto Supplier 294,E,2015-06-30,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,2,N,4052.525,2185.393,3437.22,2988.474242604329,0.15183249949105815,1.3560515068948347,0.4188849889196587,0.364197520088909,MODEL:ZR250VSDA8,2185.393,0,0,3810.3586946265596,0.21440648108531488,0.17140585624644403,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2185.393,0.9314850071497128,0.9314850071497128
645,US Auto Supplier 156,B,2015-04-06,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4027.775,2249.173,2293.04,2573.8091807236024,0.430693124615948,1.564908164197172,0.01704361004247696,0.01913049924990414,MODEL:ZR250VSDA8,2249.173,0,0,3608.7625484110904,0.3490958416513781,0.14708634618930638,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2249.173,0.9314850071497128,0.9314850071497128
646,US Auto Supplier 359,B,2015-11-17,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4029.7,2134.248,2768.553,2915.65289192657,0.3129629997270268,1.3820918159216486,0.21755161657150188,0.22911065816691964,MODEL:ZR250VSDA8,2134.248,0,0,3713.5997395477734,0.2934528483520686,0.16824868392812273,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2134.248,0.9314850071497128,0.9314850071497128
647,US Auto Supplier 629,E,2015-09-29,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,Y,4027.252,2040.0410000000002,2787.785,2558.533948900236,0.3077699135787878,1.5740467316179565,0.2922548674100694,0.2682215450617604,MODEL:ZR250VSDA8,2040.0410000000002,1,0,3389.9620056980693,0.22385764749470108,0.14607570702210826,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2040.0410000000002,0.9314850071497128,0.9314850071497128
648,US Auto Supplier 531,B,2016-01-19,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4030.25,2198.3179999999998,3433.04,2948.3124218326925,0.1481818745735376,1.3669684291784678,0.4187894033402634,0.3596584950947266,MODEL:ZR250VSDA8,2198.3179999999998,0,0,3798.8810616635546,0.2125433248173638,0.17007804905694557,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2198.3179999999998,0.9314850071497128,0.9314850071497128
649,US Auto Supplier 357,B,2015-12-17,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,3,Y,4086.075,2219.2729999999997,3472.511,3392.292435734106,0.15015974988222192,1.2045173219612937,0.3694368996017274,0.3609025284585132,MODEL:ZR250VSDA8,2219.2729999999997,1,0,4086.074912537316,0.26272756657177576,0.19258681757080934,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2219.2729999999997,0.9314850071497128,0.9314850071497128
650,US Auto Supplier 34,E,2015-11-26,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,Y,4028.325,2127.581,3011.466,2802.2329675732362,0.2524272495392005,1.4375410776387276,0.3154216691574554,0.2935065512942865,MODEL:ZR250VSDA8,2127.581,1,0,3633.53462446708,0.23987964756817184,0.16164264840608294,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2127.581,0.9314850071497128,0.9314850071497128
651,US Auto Supplier 315,B,2015-10-11,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4038.5,1433.6670000000001,2376.945,2179.8803083714606,0.4114287482976352,1.8526246530558699,0.4327200885193104,0.39684468929655503,MODEL:ZR250VSDA8,1433.6670000000001,0,1,2546.5563002122135,0.1366175589185584,0.11749490581095959,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1433.6670000000001,0.9314850071497128,0.9314850071497128
652,US Auto Supplier 77,B,2015-08-10,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4026.18,2084.986,2647.467,2552.845813159432,0.3424369998360729,1.5771340279329882,0.22033488944005872,0.21246006088083447,MODEL:ZR250VSDA8,2084.986,0,0,3431.369163698816,0.2522035574664431,0.14573531581314178,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2084.986,0.9314850071497128,0.9314850071497128
653,US Auto Supplier 77,B,2016-03-23,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4031.35,1531.205,1612.54,1827.6119381484002,0.6,2.205801962578698,0.044503430023773306,0.050439058876058915,MODEL:ZR250VSDA8,1531.205,0,2,2433.5503960784126,0.2062197431656155,0.08746880548169579,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1531.205,0.9314850071497128,0.9314850071497128
654,US Auto Supplier 501,B,2015-12-23,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4038.225,1542.66,2068.5,2149.4660582831225,0.48776999795702314,1.87871075443988,0.24463749868188778,0.2542131979695431,MODEL:ZR250VSDA8,1542.66,0,1,2636.9794050007913,0.18950381282950357,0.11504124365358187,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1542.66,0.9314850071497128,0.9314850071497128
655,US Auto Supplier 414,E,2015-06-23,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4034.65,1988.506,3131.656,2937.824989874038,0.22380974805745235,1.3733459324181831,0.3891143971952576,0.3650305142071798,MODEL:ZR250VSDA8,1988.506,0,0,3581.891855379782,0.22263021113802617,0.1693051796015303,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1988.506,0.9314850071497128,0.9314850071497128
656,US Auto Supplier 258,B,2015-07-08,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4031.35,2157.125,2807.7990000000004,2706.269300959027,0.30350899822640043,1.489633717742503,0.24043209586326814,0.2317380980618628,MODEL:ZR250VSDA8,2157.125,0,0,3601.0712512259965,0.26098417975985383,0.15558386473841226,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2157.125,0.9314850071497128,0.9314850071497128
657,US Auto Supplier 219,E,2016-11-03,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4035.75,1555.315,1775.73,1880.1105363182662,0.56,2.146549323585529,0.117235128330076,0.1241264156149865,MODEL:ZR250VSDA8,1555.315,0,2,2488.246067943486,0.19032253469564567,0.09203237609468361,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1555.315,0.9314850071497128,0.9314850071497128
658,US Auto Supplier 316,E,2015-08-26,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4027.775,2181.379,2588.144,2580.6233790690217,0.3574258740868098,1.5607759864025756,0.15762276793243005,0.15716474817475376,MODEL:ZR250VSDA8,2181.379,0,0,3545.3012565164727,0.2827712001254618,0.14754482628888665,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2181.379,0.9314850071497128,0.9314850071497128
659,US Auto Supplier 111,E,2016-02-25,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,2,N,4067.65,1567.533,1650.2089999999998,2000.0292404512963,0.5943089990535075,2.033795265454297,0.041337395637948034,0.050100320626054,MODEL:ZR250VSDA8,1567.533,0,1,2570.133819482825,0.2381850260158748,0.10123772552671673,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,1567.533,0.9314850071497128,0.9314850071497128
660,US Auto Supplier 15,E,2015-06-26,USA,Compressor 25,MODEL:ZR250VSDA8,MOVOL:440V-3PH,1,N,4025.85,2385.53,2689.61,2818.684895267797,0.33191499931691437,1.428272456690308,0.10788009703053734,0.11305728339796473,MODEL:ZR250VSDA8,2385.53,0,0,3902.3026740057044,0.33557182299070343,0.16273570977562787,0.40494862445549584,0.16821681580260434,0,1,0.2586177439392955,0.2586177439392955,0.2586177439392955,2385.53,0.9314850071497128,0.9314850071497128
