SourceLedger,CompanyCode,FiscalYear,AccountingDocument,LedgerGLLineItem,LedgerFiscalYear,GLRecordType,JrnlEntrAltvFYConsecutiveID,ChartOfAccounts,ControllingArea,FinancialTransactionType,GLBusinessTransactionType,BusinessTransactionCategory,BusinessTransactionType,FinancialClosingStep,ControllingBusTransacType,ReferenceDocumentType,LogicalSystem,ReferenceDocumentContext,ReferenceDocument,ReferenceDocumentItem,ReferenceDocumentItemGroup,TransactionSubitem,IsReversal,IsReversed,ReversalReferenceDocumentCntxt,ReversalReferenceDocument,ReversalTransactionSubitem,IsSettlement,IsSettled,PredecessorReferenceDocType,PredecessorReferenceDocCntxt,PredecessorReferenceDocument,PredecessorReferenceDocItem,PrdcssrJournalEntryCompanyCode,PrdcssrJournalEntryFiscalYear,PredecessorJournalEntry,PredecessorJournalEntryItem,SourceReferenceDocumentType,SourceLogicalSystem,SourceReferenceDocumentCntxt,SourceReferenceDocument,SourceReferenceDocumentItem,SourceReferenceDocSubitem,IsCommitment,JrnlEntryItemObsoleteReason,JrnlPeriodEndClosingRunLogUUID,OrganizationalChange,GLAccount,CostCenter,ProfitCenter,FunctionalArea,BusinessArea,Segment,PartnerCostCenter,PartnerProfitCenter,PartnerFunctionalArea,PartnerBusinessArea,PartnerCompany,PartnerSegment,BalanceTransactionCurrency,AmountInBalanceTransacCrcy,TransactionCurrency,AmountInTransactionCurrency,CompanyCodeCurrency,AmountInCompanyCodeCurrency,GlobalCurrency,AmountInGlobalCurrency,FunctionalCurrency,AmountInFunctionalCurrency,FreeDefinedCurrency1,AmountInFreeDefinedCurrency1,FreeDefinedCurrency2,AmountInFreeDefinedCurrency2,FreeDefinedCurrency3,AmountInFreeDefinedCurrency3,FreeDefinedCurrency4,AmountInFreeDefinedCurrency4,FreeDefinedCurrency5,AmountInFreeDefinedCurrency5,FreeDefinedCurrency6,AmountInFreeDefinedCurrency6,FreeDefinedCurrency7,AmountInFreeDefinedCurrency7,FreeDefinedCurrency8,AmountInFreeDefinedCurrency8,FixedAmountInGlobalCrcy,GrpValnFixedAmtInGlobCrcy,PrftCtrValnFxdAmtInGlobCrcy,FixedAmountInCoCodeCrcy,TotalPriceVarcInGlobalCrcy,GrpValnTotPrcVarcInGlobCrcy,PrftCtrValnTotPrcVarcInGlbCrcy,FixedPriceVarcInGlobalCrcy,GrpValnFixedPrcVarcInGlobCrcy,PrftCtrValnFxdPrcVarcInGlbCrcy,ControllingObjectCurrency,AmountInObjectCurrency,GrantCurrency,AmountInGrantCurrency,BaseUnit,Quantity,FixedQuantity,CostSourceUnit,ValuationQuantity,ValuationFixedQuantity,ReferenceQuantityUnit,ReferenceQuantity,AdditionalQuantity1Unit,AdditionalQuantity1,AdditionalQuantity2Unit,AdditionalQuantity2,AdditionalQuantity3Unit,AdditionalQuantity3,DebitCreditCode,FiscalPeriod,FiscalYearVariant,FiscalYearPeriod,PostingDate,DocumentDate,AccountingDocumentType,AccountingDocumentItem,AssignmentReference,AccountingDocumentCategory,PostingKey,TransactionTypeDetermination,SubLedgerAcctLineItemType,AccountingDocCreatedByUser,LastChangeDateTime,CreationDateTime,CreationDate,EliminationProfitCenter,OriginObjectType,GLAccountType,AlternativeGLAccount,CountryChartOfAccounts,ItemIsSplit,ConsolidationUnit,PartnerConsolidationUnit,Company,ConsolidationChartOfAccounts,CnsldtnFinancialStatementItem,CnsldtnSubitemCategory,CnsldtnSubitem,InvoiceReference,InvoiceReferenceFiscalYear,FollowOnDocumentType,InvoiceItemReference,ReferencePurchaseOrderCategory,PurchasingDocument,PurchasingDocumentItem,AccountAssignmentNumber,DocumentItemText,SalesDocument,SalesDocumentItem,Product,Plant,Supplier,Customer,ServicesRenderedDate,PerformancePeriodStartDate,PerformancePeriodEndDate,ConditionContract,ExchangeRateDate,FinancialAccountType,SpecialGLCode,TaxCode,TaxCountry,HouseBank,HouseBankAccount,IsOpenItemManaged,ClearingDate,ClearingAccountingDocument,ClearingDocFiscalYear,ValueDate,AssetDepreciationArea,MasterFixedAsset,FixedAsset,AssetValueDate,AssetTransactionType,AssetAcctTransClassfctn,DepreciationFiscalPeriod,GroupMasterFixedAsset,GroupFixedAsset,AssetClass,PartnerMasterFixedAsset,PartnerFixedAsset,CostEstimate,InventorySpecialStockValnType,InventorySpecialStockType,InventorySpclStkSalesDocument,InventorySpclStkSalesDocItm,InvtrySpclStockWBSElmntIntID,InventorySpclStockWBSElement,InventorySpecialStockSupplier,InventoryValuationType,ValuationArea,SenderCompanyCode,SenderGLAccount,SenderAccountAssignment,SenderAccountAssignmentType,ControllingObject,CostOriginGroup,OriginSenderObject,ControllingDebitCreditCode,OriginCtrlgDebitCreditCode,ControllingObjectDebitType,QuantityIsIncomplete,OffsettingAccount,OffsettingAccountType,OffsettingChartOfAccounts,LineItemIsCompleted,PersonnelNumber,ControllingObjectClass,PartnerCompanyCode,PartnerControllingObjectClass,OriginProfitCenter,OriginOrder,OriginCostCtrActivityType,OriginCostCenter,OriginProduct,VarianceOriginGLAccount,AccountAssignment,AccountAssignmentType,CostCtrActivityType,OrderID,OrderCategory,WBSElementInternalID,WBSElement,PartnerWBSElementInternalID,PartnerWBSElement,ProjectInternalID,Project,PartnerProjectInternalID,PartnerProject,OperatingConcern,ProjectNetwork,RelatedNetworkActivity,BusinessProcess,CostObject,BillableControl,CostAnalysisResource,CustomerServiceNotification,ServiceDocumentType,ServiceDocument,ServiceDocumentItem,PartnerServiceDocumentType,PartnerServiceDocument,PartnerServiceDocumentItem,ServiceContractType,ServiceContract,ServiceContractItem,BusinessSolutionOrder,BusinessSolutionOrderItem,ProviderContract,ProviderContractItem,RevenueAccountingContract,PerformanceObligation,TimeSheetOvertimeCategory,PartnerAccountAssignment,PartnerAccountAssignmentType,WorkPackage,WorkItem,PartnerCostCtrActivityType,PartnerOrder,PartnerOrderCategory,PartnerSalesDocument,PartnerSalesDocumentItem,PartnerProjectNetwork,PartnerProjectNetworkActivity,PartnerBusinessProcess,PartnerCostObject,ControllingDocumentItem,BillingDocumentType,SalesOrganization,DistributionChannel,OrganizationDivision,SoldProduct,SoldProductGroup,CustomerGroup,CustomerSupplierCountry,CustomerSupplierIndustry,SalesDistrict,BillToParty,ShipToParty,CustomerSupplierCorporateGroup,CashLedgerCompanyCode,CashLedgerAccount,FinancialManagementArea,FundsCenter,FundedProgram,Fund,GrantID,BudgetPeriod,PartnerFund,PartnerGrant,PartnerBudgetPeriod,PubSecBudgetAccount,PubSecBudgetAccountCoCode,PubSecBudgetCnsmpnDate,PubSecBudgetCnsmpnFsclPeriod,PubSecBudgetCnsmpnFsclYear,PubSecBudgetIsRelevant,PubSecBudgetCnsmpnType,PubSecBudgetCnsmpnAmtType,SponsoredProgram,SponsoredClass,GteeMBudgetValidityNumber,JointVenture,JointVentureEquityGroup,JointVentureCostRecoveryCode,JointVenturePartner,JointVentureBillingType,JointVentureEquityType,JointVentureProductionDate,JointVentureBillingDate,JointVentureOperationalDate,CutbackRun,JointVentureAccountingActivity,PartnerVenture,PartnerEquityGroup,SenderCostRecoveryCode,CutbackAccount,CutbackCostObject,REBusinessEntity,RealEstateBuilding,RealEstateProperty,RERentalObject,RealEstateContract,REServiceChargeKey,RESettlementUnitID,SettlementReferenceDate,REPartnerBusinessEntity,RealEstatePartnerBuilding,RealEstatePartnerProperty,REPartnerRentalObject,RealEstatePartnerContract,REPartnerServiceChargeKey,REPartnerSettlementUnitID,PartnerSettlementReferenceDate,AccrualObjectType,AccrualObject,AccrualSubobject,AccrualItemType,AccrualValueDate,FinancialValuationObjectType,FinancialValuationObject,FinancialValuationSubobject,NetDueDate,CreditRiskClass,WorkCenterInternalID,OrderOperation,OrderItem,PartnerOrderItem,OrderSuboperation,Equipment,FunctionalLocation,Assembly,MaintenanceActivityType,MaintenanceOrderPlanningCode,MaintPriorityType,MaintPriority,SuperiorOrder,ProductGroup,MaintenanceOrderIsPlanned,JrnlEntryItemMigrationSource,OPERATION,LAST_UPDATE_DATE
L1,5061,2022,4900000018,000002,2022,0,,YCOA,AP01,,RMRU,RMRU,RMRU,000,COIN,MKPF,,2022,4900000083,000001,000001,000002,,,,,000000,,,,,,000000,,0000,,,,,,,000000,000000,,,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0055100000,,0000010000,YB20,,,,0000010000,,,,,AUD,-2000.00,AUD,-2000.00,AUD,-2000.00,USD,-1400.00,AUD,-2000.00,USD,-1400.00,AUD,-2000.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,EA,-1000.000,0.000,,0.000,0.000,,0.000,,0.000,,0.000,,0.000,H,008,Z1,2022008,2022-08-16,2022-08-16,WA,002,AUD,,91,GBB,00000,JDI9414,2022-08-16T04:46:48.0000000,2022-08-16T04:46:48.0000000,2022-08-16,,04,P,,,,,,,,,,,,0000,,000,000,,00000,00,,,000000,000000000057000000,AU03,,,,,,,2022-08-16,S,,,,,,,,,0000,2022-08-16,00,,,,,,000,,,,,,000100000324,,,,000000,00000000,,,,AU03,,,,,OR000001000069,,,L,L,0,1,0013300000,M,YCOA,,00000000,PR,,,,,,,,,000001000069,OR,,000001000069,40,00000000,,00000000,,00000000,,00000000,,,,,,,,,,,,000000,,,000000,,,000000,,000000,,000000,,,,,,,,,,00,,000000,,,,,000,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000-00-00,,,,,,,,,,,,,,,,,,,10000022,0260,0000,0000,,,,,,,,,,,,,,2022-08-18 14:16:49+00:00
L1,5061,2022,4900000019,000001,2022,0,,YCOA,AP01,,RMWA,RMWA,RMWA,000,,MKPF,,2022,4900000084,000001,000001,000000,,,,,000000,,,,,,000000,,0000,,,,,,,000000,000000,,,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0013500000,,0000010000,,,1000_C,,0000010000,,,,,AUD,2000.00,AUD,2000.00,AUD,2000.00,USD,1400.00,AUD,2000.00,USD,1400.00,AUD,2000.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,EA,2000.000,0.000,EA,2000.000,0.000,EA,2000.000,,0.000,,0.000,,0.000,S,008,Z1,2022008,2022-08-16,2022-08-16,WA,001,,,89,BSX,00000,JDI9414,2022-08-16T04:55:23.0000000,2022-08-16T04:55:23.0000000,2022-08-16,,19,X,,,X,,,,,,,,,0000,,000,000,,00000,00,,,000000,000000000035000000,AU03,,,,,,,2022-08-16,M,,,,,,,,,0000,2022-08-16,00,,,,,,000,,,,,,000100000337,,,,000000,00000000,,,,AU03,,,,,,,,,,0,0,0039911000,S,YCOA,,00000000,,,,,,,,,,,,,,00,00000000,,00000000,,00000000,,00000000,,,,,,,,,,,,000000,,,000000,,,000000,,000000,,000000,,,,,,,,,,00,,000000,,,,,000,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000-00-00,,,,,,,,,,,,,,,,,,,00000000,,0000,0000,,,,,,,,,,,,,,2022-08-18 14:16:49+00:00
L1,5061,2022,4900000019,000002,2022,0,,YCOA,AP01,,RMWA,RMWA,RMWA,000,,MKPF,,2022,4900000084,000001,000001,000000,,,,,000000,,,,,,000000,,0000,,,,,,,000000,000000,,,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0039911000,,0000010000,,,1000_C,,0000010000,,,,,AUD,-2000.00,AUD,-2000.00,AUD,-2000.00,USD,-1400.00,AUD,-2000.00,USD,-1400.00,AUD,-2000.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,EA,-2000.000,0.000,,0.000,0.000,,0.000,,0.000,,0.000,,0.000,H,008,Z1,2022008,2022-08-16,2022-08-16,WA,002,20220816,,91,GBB,00000,JDI9414,2022-08-16T04:55:23.0000000,2022-08-16T04:55:23.0000000,2022-08-16,,35,X,,,X,,,,,,,,,0000,,000,000,,00000,00,,,000000,000000000035000000,AU03,,,,,,,2022-08-16,S,,,,,,,,,0000,2022-08-16,00,,,,,,000,,,,,,000100000337,,,,000000,00000000,,,,AU03,,,,,,,,,,0,0,0013500000,M,YCOA,,00000000,,,,,,,,,,,,,,00,00000000,,00000000,,00000000,,00000000,,,,,,,,,,,,000000,,,000000,,,000000,,000000,,000000,,,,,,,,,,00,,000000,,,,,000,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000-00-00,,,,,,,,,,,,,,,,,,,00000000,,0000,0000,,,,,,,,,,,,,,2022-08-18 14:16:49+00:00
L1,5061,2022,4900000020,000001,2022,0,,YCOA,AP01,,RMRU,RMRU,RMRU,000,,MKPF,,2022,4900000085,000001,000001,000000,,,,,000000,,,,,,000000,,0000,,,,,,,000000,000000,,,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0013400000,,0000010000,,,1000_C,,0000010000,,,,,AUD,1.00,AUD,1.00,AUD,1.00,USD,0.70,AUD,1.00,USD,0.70,AUD,1.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,CS,1.000,0.000,CS,1.000,0.000,CS,1.000,,0.000,,0.000,,0.000,S,008,Z1,2022008,2022-08-16,2022-08-16,WA,001,,,89,BSX,00000,YQM7878,2022-08-16T11:54:09.0000000,2022-08-16T11:54:09.0000000,2022-08-16,,19,X,,,X,,,,,,,,,0000,,000,000,,00000,00,,,000000,000000000076000001,AU03,,,,,,,2022-08-16,M,,,,,,,,,0000,2022-08-16,00,,,,,,000,,,,,,000100000320,,,,000000,00000000,,,,AU03,,,,,,,,,,0,0,0055100000,S,YCOA,,00000000,,,,,,,,,,,,,,00,00000000,,00000000,,00000000,,00000000,,,,,,,,,,,,000000,,,000000,,,000000,,000000,,000000,,,,,,,,,,00,,000000,,,,,000,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000-00-00,,,,,,,,,,,,,,,,,,,00000000,,0000,0000,,,,,,,,,,,,,,2022-08-18 14:16:49+00:00
L1,5061,2022,4900000020,000002,2022,0,,YCOA,AP01,,RMRU,RMRU,RMRU,000,COIN,MKPF,,2022,4900000085,000001,000001,000002,,,,,000000,,,,,,000000,,0000,,,,,,,000000,000000,,,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0055100000,,0000010000,YB20,,,,0000010000,,,,,AUD,-1.00,AUD,-1.00,AUD,-1.00,USD,-0.70,AUD,-1.00,USD,-0.70,AUD,-1.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,CS,-1.000,0.000,,0.000,0.000,,0.000,,0.000,,0.000,,0.000,H,008,Z1,2022008,2022-08-16,2022-08-16,WA,002,AUD,,91,GBB,00000,YQM7878,2022-08-16T11:54:09.0000000,2022-08-16T11:54:09.0000000,2022-08-16,,04,P,,,,,,,,,,,,0000,,000,000,,00000,00,,,000000,000000000076000001,AU03,,,,,,,2022-08-16,S,,,,,,,,,0000,2022-08-16,00,,,,,,000,,,,,,000100000320,,,,000000,00000000,,,,AU03,,,,,OR000001000119,,,L,L,0,1,0013400000,M,YCOA,,00000000,PR,,,,,,,,,000001000119,OR,,000001000119,40,00000000,,00000000,,00000000,,00000000,,,,,,,,,,,,000000,,,000000,,,000000,,000000,,000000,,,,,,,,,,00,,000000,,,,,000,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000-00-00,,,,,,,,,,,,,,,,,,,10000022,0310,0000,0000,,,,,,,,,,,,,,2022-08-18 14:16:49+00:00
L1,5061,2022,4900000021,000001,2022,0,,YCOA,AP01,,RMRU,RMRU,RMRU,000,,MKPF,,2022,4900000086,000001,000001,000000,,,,,000000,,,,,,000000,,0000,,,,,,,000000,000000,,,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0013400000,,0000010000,,,1000_C,,0000010000,,,,,AUD,1.00,AUD,1.00,AUD,1.00,USD,0.70,AUD,1.00,USD,0.70,AUD,1.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,CS,1.000,0.000,CS,1.000,0.000,CS,1.000,,0.000,,0.000,,0.000,S,008,Z1,2022008,2022-08-16,2022-08-16,WA,001,,,89,BSX,00000,ABW9865,2022-08-16T12:29:37.0000000,2022-08-16T12:29:37.0000000,2022-08-16,,19,X,,,X,,,,,,,,,0000,,000,000,,00000,00,,,000000,000000000076000001,AU03,,,,,,,2022-08-16,M,,,,,,,,,0000,2022-08-16,00,,,,,,000,,,,,,000100000320,,,,000000,00000000,,,,AU03,,,,,,,,,,0,0,0055100000,S,YCOA,,00000000,,,,,,,,,,,,,,00,00000000,,00000000,,00000000,,00000000,,,,,,,,,,,,000000,,,000000,,,000000,,000000,,000000,,,,,,,,,,00,,000000,,,,,000,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000-00-00,,,,,,,,,,,,,,,,,,,00000000,,0000,0000,,,,,,,,,,,,,,2022-08-18 14:16:49+00:00
L1,5061,2022,4900000021,000002,2022,0,,YCOA,AP01,,RMRU,RMRU,RMRU,000,COIN,MKPF,,2022,4900000086,000001,000001,000002,,,,,000000,,,,,,000000,,0000,,,,,,,000000,000000,,,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0055100000,,0000010000,YB20,,,,0000010000,,,,,AUD,-1.00,AUD,-1.00,AUD,-1.00,USD,-0.70,AUD,-1.00,USD,-0.70,AUD,-1.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,CS,-1.000,0.000,,0.000,0.000,,0.000,,0.000,,0.000,,0.000,H,008,Z1,2022008,2022-08-16,2022-08-16,WA,002,AUD,,91,GBB,00000,ABW9865,2022-08-16T12:29:37.0000000,2022-08-16T12:29:37.0000000,2022-08-16,,04,P,,,,,,,,,,,,0000,,000,000,,00000,00,,,000000,000000000076000001,AU03,,,,,,,2022-08-16,S,,,,,,,,,0000,2022-08-16,00,,,,,,000,,,,,,000100000320,,,,000000,00000000,,,,AU03,,,,,OR000001000122,,,L,L,0,1,0013400000,M,YCOA,,00000000,PR,,,,,,,,,000001000122,OR,,000001000122,40,00000000,,00000000,,00000000,,00000000,,,,,,,,,,,,000000,,,000000,,,000000,,000000,,000000,,,,,,,,,,00,,000000,,,,,000,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000-00-00,,,,,,,,,,,,,,,,,,,10000022,0310,0000,0000,,,,,,,,,,,,,,2022-08-18 14:16:49+00:00
L1,5061,2022,4900000022,000001,2022,0,,YCOA,AP01,,RMRU,RMRU,RMRU,000,,MKPF,,2022,4900000087,000001,000001,000000,,,,,000000,,,,,,000000,,0000,,,,,,,000000,000000,,,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0013400000,,0000010000,,,1000_C,,0000010000,,,,,AUD,1.00,AUD,1.00,AUD,1.00,USD,0.70,AUD,1.00,USD,0.70,AUD,1.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,CS,1.000,0.000,CS,1.000,0.000,CS,1.000,,0.000,,0.000,,0.000,S,008,Z1,2022008,2022-08-16,2022-08-16,WA,001,,,89,BSX,00000,ABW9865,2022-08-16T12:51:43.0000000,2022-08-16T12:51:43.0000000,2022-08-16,,19,X,,,X,,,,,,,,,0000,,000,000,,00000,00,,,000000,000000000076000001,AU03,,,,,,,2022-08-16,M,,,,,,,,,0000,2022-08-16,00,,,,,,000,,,,,,000100000320,,,,000000,00000000,,,,AU03,,,,,,,,,,0,0,0055100000,S,YCOA,,00000000,,,,,,,,,,,,,,00,00000000,,00000000,,00000000,,00000000,,,,,,,,,,,,000000,,,000000,,,000000,,000000,,000000,,,,,,,,,,00,,000000,,,,,000,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000-00-00,,,,,,,,,,,,,,,,,,,00000000,,0000,0000,,,,,,,,,,,,,,2022-08-18 14:16:49+00:00
L1,5061,2022,4900000022,000002,2022,0,,YCOA,AP01,,RMRU,RMRU,RMRU,000,COIN,MKPF,,2022,4900000087,000001,000001,000002,,,,,000000,,,,,,000000,,0000,,,,,,,000000,000000,,,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0055100000,,0000010000,YB20,,,,0000010000,,,,,AUD,-1.00,AUD,-1.00,AUD,-1.00,USD,-0.70,AUD,-1.00,USD,-0.70,AUD,-1.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,CS,-1.000,0.000,,0.000,0.000,,0.000,,0.000,,0.000,,0.000,H,008,Z1,2022008,2022-08-16,2022-08-16,WA,002,AUD,,91,GBB,00000,ABW9865,2022-08-16T12:51:43.0000000,2022-08-16T12:51:43.0000000,2022-08-16,,04,P,,,,,,,,,,,,0000,,000,000,,00000,00,,,000000,000000000076000001,AU03,,,,,,,2022-08-16,S,,,,,,,,,0000,2022-08-16,00,,,,,,000,,,,,,000100000320,,,,000000,00000000,,,,AU03,,,,,OR000001000122,,,L,L,0,1,0013400000,M,YCOA,,00000000,PR,,,,,,,,,000001000122,OR,,000001000122,40,00000000,,00000000,,00000000,,00000000,,,,,,,,,,,,000000,,,000000,,,000000,,000000,,000000,,,,,,,,,,00,,000000,,,,,000,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000-00-00,,,,,,,,,,,,,,,,,,,10000022,0310,0000,0000,,,,,,,,,,,,,,2022-08-18 14:16:49+00:00
L1,5061,2022,4900000023,000001,2022,0,,YCOA,AP01,,RMRU,RMRU,RMRU,000,,MKPF,,2022,4900000088,000001,000001,000000,,,,,000000,,,,,,000000,,0000,,,,,,,000000,000000,,,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0013400000,,0000010000,,,1000_C,,0000010000,,,,,AUD,1.00,AUD,1.00,AUD,1.00,USD,0.70,AUD,1.00,USD,0.70,AUD,1.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,CS,1.000,0.000,CS,1.000,0.000,CS,1.000,,0.000,,0.000,,0.000,S,008,Z1,2022008,2022-08-16,2022-08-16,WA,001,,,89,BSX,00000,ABW9865,2022-08-16T12:57:57.0000000,2022-08-16T12:57:57.0000000,2022-08-16,,19,X,,,X,,,,,,,,,0000,,000,000,,00000,00,,,000000,000000000076000001,AU03,,,,,,,2022-08-16,M,,,,,,,,,0000,2022-08-16,00,,,,,,000,,,,,,000100000320,,,,000000,00000000,,,,AU03,,,,,,,,,,0,0,0055100000,S,YCOA,,00000000,,,,,,,,,,,,,,00,00000000,,00000000,,00000000,,00000000,,,,,,,,,,,,000000,,,000000,,,000000,,000000,,000000,,,,,,,,,,00,,000000,,,,,000,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000-00-00,,,,,,,,,,,,,,,,,,,00000000,,0000,0000,,,,,,,,,,,,,,2022-08-18 14:16:49+00:00
L1,5061,2022,4900000023,000002,2022,0,,YCOA,AP01,,RMRU,RMRU,RMRU,000,COIN,MKPF,,2022,4900000088,000001,000001,000002,,,,,000000,,,,,,000000,,0000,,,,,,,000000,000000,,,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0055100000,,0000010000,YB20,,,,0000010000,,,,,AUD,-1.00,AUD,-1.00,AUD,-1.00,USD,-0.70,AUD,-1.00,USD,-0.70,AUD,-1.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,CS,-1.000,0.000,,0.000,0.000,,0.000,,0.000,,0.000,,0.000,H,008,Z1,2022008,2022-08-16,2022-08-16,WA,002,AUD,,91,GBB,00000,ABW9865,2022-08-16T12:57:57.0000000,2022-08-16T12:57:57.0000000,2022-08-16,,04,P,,,,,,,,,,,,0000,,000,000,,00000,00,,,000000,000000000076000001,AU03,,,,,,,2022-08-16,S,,,,,,,,,0000,2022-08-16,00,,,,,,000,,,,,,000100000320,,,,000000,00000000,,,,AU03,,,,,OR000001000122,,,L,L,0,1,0013400000,M,YCOA,,00000000,PR,,,,,,,,,000001000122,OR,,000001000122,40,00000000,,00000000,,00000000,,00000000,,,,,,,,,,,,000000,,,000000,,,000000,,000000,,000000,,,,,,,,,,00,,000000,,,,,000,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000-00-00,,,,,,,,,,,,,,,,,,,10000022,0310,0000,0000,,,,,,,,,,,,,,2022-08-18 14:16:49+00:00
L1,5061,2022,4900000025,000001,2022,0,,YCOA,AP01,,RMRU,RMRU,RMRU,000,,MKPF,,2022,4900000090,000001,000001,000000,,,,,000000,,,,,,000000,,0000,,,,,,,000000,000000,,,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',,0013400000,,0000010000,,,1000_C,,0000010000,,,,,AUD,1.00,AUD,1.00,AUD,1.00,USD,0.70,AUD,1.00,USD,0.70,AUD,1.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,CS,1.000,0.000,CS,1.000,0.000,CS,1.000,,0.000,,0.000,,0.000,S,008,Z1,2022008,2022-08-16,2022-08-16,WA,001,,,89,BSX,00000,ABW9865,2022-08-16T13:26:43.0000000,2022-08-16T13:26:43.0000000,2022-08-16,,19,X,,,X,,,,,,,,,0000,,000,000,,00000,00,,,000000,000000000076000001,AU03,,,,,,,2022-08-16,M,,,,,,,,,0000,2022-08-16,00,,,,,,000,,,,,,000100000320,,,,000000,00000000,,,,AU03,,,,,,,,,,0,0,0055100000,S,YCOA,,00000000,,,,,,,,,,,,,,00,00000000,,00000000,,00000000,,00000000,,,,,,,,,,,,000000,,,000000,,,000000,,000000,,000000,,,,,,,,,,00,,000000,,,,,000,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000-00-00,,,,,,,,,,,,,,,,,,,00000000,,0000,0000,,,,,,,,,,,,,,2022-08-18 14:16:49+00:00
